ncbi_taxon_id	relative_abundance	scientific_name
1678	2.83236	Bifidobacterium
838	32.3161	Prevotella
397864	0.365803	Barnesiella
283168	0.062709	Odoribacter
1301	3.29222	Streptococcus
1185408	1.45276	Defluviitalea
189330	1.90217	Dorea
420345	2.48746	Lactonifactor
841	4.19105	Roseburia
580596	0.125418	Butyricicoccus
216851	5.96781	Faecalibacterium
44748	0.104515	Sporobacter
151037	0.533027	Anaerosinus
-1	41.7642	Unknown
816	4.8913	Bacteroides
1263	3.64758	Ruminococcus
1485	14.9457	Clostridium
