ncbi_taxon_id	relative_abundance	scientific_name
1678	2.27088	Bifidobacterium
84111	0.216275	Eggerthella
978	1.10841	Cytophaga
1159323	2.05461	Macellibacteroides
239759	0.675858	Alistipes
1301	3.51446	Streptococcus
189330	4.13625	Dorea
420345	0.973236	Lactonifactor
841	6.62341	Roseburia
580596	1.16248	Butyricicoccus
216851	0.702893	Faecalibacterium
151037	2.24385	Anaerosinus
78119	3.86591	Succinispira
872	0.297378	Desulfovibrio
-1	42.498	Unknown
816	30.7651	Bacteroides
1485	18.14	Clostridium
