ncbi_taxon_id	relative_abundance	scientific_name
1678	2.31872	Bifidobacterium
375288	0.140528	Parabacteroides
239759	1.4615	Alistipes
1301	2.4733	Streptococcus
189330	0.238898	Dorea
420345	0.983699	Lactonifactor
841	4.30017	Roseburia
580596	1.29286	Butyricicoccus
216851	0.913435	Faecalibacterium
204475	1.20854	Gemmiger
44748	0.267004	Sporobacter
151037	0.126476	Anaerosinus
872	1.09612	Desulfovibrio
-1	105.031	Unknown
816	12.8865	Bacteroides
1263	6.89994	Ruminococcus
1485	10.8769	Clostridium
