ncbi_taxon_id	relative_abundance	scientific_name
1678	1.0101	Bifidobacterium
978	4.05483	Cytophaga
1159323	1.11111	Macellibacteroides
239759	0.24531	Alistipes
397864	0.591631	Barnesiella
283168	0.24531	Odoribacter
1301	0.577201	Streptococcus
189330	1.443	Dorea
420345	0.606061	Lactonifactor
841	14.6609	Roseburia
580596	1.70274	Butyricicoccus
216851	4.15584	Faecalibacterium
151037	0.2886	Anaerosinus
-1	83.4055	Unknown
816	7.48918	Bacteroides
1263	7.70563	Ruminococcus
1485	12.4098	Clostridium
