ncbi_taxon_id	relative_abundance	scientific_name
1678	1.42208	Bifidobacterium
838	0.377285	Prevotella
1301	0.580439	Streptococcus
189330	0.580439	Dorea
28050	1.28664	Lachnospira
841	3.3472	Roseburia
580596	0.270872	Butyricicoccus
216851	4.48873	Faecalibacterium
151037	0.251524	Anaerosinus
872	0.212828	Desulfovibrio
638847	0.270872	Pyramidobacter
574899	0.261198	Haloferula
-1	30.5891	Unknown
816	56.5928	Bacteroides
1263	5.84309	Ruminococcus
1485	8.91942	Clostridium
