ncbi_taxon_id	relative_abundance	scientific_name
1678	1.33262	Bifidobacterium
102106	0.959488	Collinsella
189330	1.93674	Dorea
420345	1.54584	Lactonifactor
841	7.24947	Roseburia
580596	1.52807	Butyricicoccus
216851	3.76688	Faecalibacterium
872	0.586354	Desulfovibrio
-1	75.693	Unknown
816	19.4918	Bacteroides
1263	3.39375	Ruminococcus
1485	20.3625	Clostridium
