ncbi_taxon_id	relative_abundance	scientific_name
84111	0.14773	Eggerthella
1159323	1.36986	Macellibacteroides
838	7.56111	Prevotella
239759	1.70561	Alistipes
1301	0.658071	Streptococcus
1185408	0.17459	Defluviitalea
189330	1.63846	Dorea
841	3.94843	Roseburia
580596	0.456621	Butyricicoccus
216851	1.28928	Faecalibacterium
970	8.87725	Selenomonas
872	0.456621	Desulfovibrio
574899	1.2087	Haloferula
-1	78.6194	Unknown
816	9.54875	Bacteroides
1263	10.4083	Ruminococcus
1485	11.2409	Clostridium
